,valor,porcentaje,fecha,cod_comunidad,nombre_comunidad,anio,mes,dia
0,17830.239,1,2019-01-01,8744,Ceuta,2019,1,1
1,16019.527,1,2019-02-01,8744,Ceuta,2019,2,1
2,16598.235,1,2019-03-01,8744,Ceuta,2019,3,1
3,15221.094,1,2019-04-01,8744,Ceuta,2019,4,1
4,16753.54,1,2019-05-01,8744,Ceuta,2019,5,1
5,16642.239,1,2019-06-01,8744,Ceuta,2019,6,1
6,18185.252,1,2019-07-01,8744,Ceuta,2019,7,1
7,18656.52,1,2019-08-01,8744,Ceuta,2019,8,1
8,17603.892,1,2019-09-01,8744,Ceuta,2019,9,1
9,17669.152,1,2019-10-01,8744,Ceuta,2019,10,1
10,17157.331,1,2019-11-01,8744,Ceuta,2019,11,1
11,17711.219,1,2019-12-01,8744,Ceuta,2019,12,1
12,17835.113,1,2020-01-01,8744,Ceuta,2020,1,1
13,15770.011,1,2020-02-01,8744,Ceuta,2020,2,1
14,16608.196,1,2020-03-01,8744,Ceuta,2020,3,1
15,15531.111,1,2020-04-01,8744,Ceuta,2020,4,1
16,15827.471,1,2020-05-01,8744,Ceuta,2020,5,1
17,15839.422,1,2020-06-01,8744,Ceuta,2020,6,1
18,17917.496,1,2020-07-01,8744,Ceuta,2020,7,1
19,18096.779,1,2020-08-01,8744,Ceuta,2020,8,1
20,16830.054,1,2020-09-01,8744,Ceuta,2020,9,1
21,16095.768,1,2020-10-01,8744,Ceuta,2020,10,1
22,15792.687,1,2020-11-01,8744,Ceuta,2020,11,1
23,17053.994,1,2020-12-01,8744,Ceuta,2020,12,1
24,18538.656,1,2021-01-01,8744,Ceuta,2021,1,1
25,15215.238,1,2021-02-01,8744,Ceuta,2021,2,1
26,15340.218,1,2021-03-01,8744,Ceuta,2021,3,1
27,15128.393,1,2021-04-01,8744,Ceuta,2021,4,1
28,15515.205,1,2021-05-01,8744,Ceuta,2021,5,1
29,15653.908,1,2021-06-01,8744,Ceuta,2021,6,1
30,17409.528,1,2021-07-01,8744,Ceuta,2021,7,1
31,17829.99,1,2021-08-01,8744,Ceuta,2021,8,1
32,16921.593,1,2021-09-01,8744,Ceuta,2021,9,1
33,16448.789,1,2021-10-01,8744,Ceuta,2021,10,1
34,16035.752,1,2021-11-01,8744,Ceuta,2021,11,1
35,16848.583,1,2021-12-01,8744,Ceuta,2021,12,1
36,18530.186,1,2019-01-01,8745,Melilla,2019,1,1
37,15963.18,1,2019-02-01,8745,Melilla,2019,2,1
38,16622.099,1,2019-03-01,8745,Melilla,2019,3,1
39,15384.125,1,2019-04-01,8745,Melilla,2019,4,1
40,16956.698,1,2019-05-01,8745,Melilla,2019,5,1
41,17069.632,1,2019-06-01,8745,Melilla,2019,6,1
42,19981.725,1,2019-07-01,8745,Melilla,2019,7,1
43,21285.859,1,2019-08-01,8745,Melilla,2019,8,1
44,18638.026,1,2019-09-01,8745,Melilla,2019,9,1
45,17507.116,1,2019-10-01,8745,Melilla,2019,10,1
46,16251.095,1,2019-11-01,8745,Melilla,2019,11,1
47,16714.884,1,2019-12-01,8745,Melilla,2019,12,1
48,17812.714,1,2020-01-01,8745,Melilla,2020,1,1
49,15817.3,1,2020-02-01,8745,Melilla,2020,2,1
50,15735.69,1,2020-03-01,8745,Melilla,2020,3,1
51,14737.721,1,2020-04-01,8745,Melilla,2020,4,1
52,15573.759,1,2020-05-01,8745,Melilla,2020,5,1
53,16708.38,1,2020-06-01,8745,Melilla,2020,6,1
54,21140.943,1,2020-07-01,8745,Melilla,2020,7,1
55,22335.731,1,2020-08-01,8745,Melilla,2020,8,1
56,18793.899,1,2020-09-01,8745,Melilla,2020,9,1
57,16551.482,1,2020-10-01,8745,Melilla,2020,10,1
58,15635.69,1,2020-11-01,8745,Melilla,2020,11,1
59,17166.954,1,2020-12-01,8745,Melilla,2020,12,1
60,18321.295,1,2021-01-01,8745,Melilla,2021,1,1
61,15061.0,1,2021-02-01,8745,Melilla,2021,2,1
62,16300.381,1,2021-03-01,8745,Melilla,2021,3,1
63,15293.779,1,2021-04-01,8745,Melilla,2021,4,1
64,16356.496,1,2021-05-01,8745,Melilla,2021,5,1
65,16601.305,1,2021-06-01,8745,Melilla,2021,6,1
66,19875.328,1,2021-07-01,8745,Melilla,2021,7,1
67,20335.852,1,2021-08-01,8745,Melilla,2021,8,1
68,18196.105,1,2021-09-01,8745,Melilla,2021,9,1
69,16468.922,1,2021-10-01,8745,Melilla,2021,10,1
70,15759.968,1,2021-11-01,8745,Melilla,2021,11,1
71,16807.759,1,2021-12-01,8745,Melilla,2021,12,1
72,3668893.328,1,2019-01-01,4,Andalucía,2019,1,1
73,3152278.091,1,2019-02-01,4,Andalucía,2019,2,1
74,3216356.36,1,2019-03-01,4,Andalucía,2019,3,1
75,3029639.973,1,2019-04-01,4,Andalucía,2019,4,1
76,3154123.467,1,2019-05-01,4,Andalucía,2019,5,1
77,3181997.313,1,2019-06-01,4,Andalucía,2019,6,1
78,3676269.543,1,2019-07-01,4,Andalucía,2019,7,1
79,3786647.665,1,2019-08-01,4,Andalucía,2019,8,1
80,3261926.084,1,2019-09-01,4,Andalucía,2019,9,1
81,3143205.713,1,2019-10-01,4,Andalucía,2019,10,1
82,3215694.404,1,2019-11-01,4,Andalucía,2019,11,1
83,3383670.228,1,2019-12-01,4,Andalucía,2019,12,1
84,3648510.198,1,2020-01-01,4,Andalucía,2020,1,1
85,3085375.745,1,2020-02-01,4,Andalucía,2020,2,1
86,3136155.192,1,2020-03-01,4,Andalucía,2020,3,1
87,2680249.534,1,2020-04-01,4,Andalucía,2020,4,1
88,2833738.348,1,2020-05-01,4,Andalucía,2020,5,1
89,2999931.629,1,2020-06-01,4,Andalucía,2020,6,1
90,3944796.05,1,2020-07-01,4,Andalucía,2020,7,1
91,3852523.918,1,2020-08-01,4,Andalucía,2020,8,1
92,3248747.485,1,2020-09-01,4,Andalucía,2020,9,1
93,3070190.647,1,2020-10-01,4,Andalucía,2020,10,1
94,3040312.816,1,2020-11-01,4,Andalucía,2020,11,1
95,3482080.542,1,2020-12-01,4,Andalucía,2020,12,1
96,3806960.159,1,2021-01-01,4,Andalucía,2021,1,1
97,3016830.479,1,2021-02-01,4,Andalucía,2021,2,1
98,3214203.583,1,2021-03-01,4,Andalucía,2021,3,1
99,2944784.896,1,2021-04-01,4,Andalucía,2021,4,1
100,3088142.326,1,2021-05-01,4,Andalucía,2021,5,1
101,3166035.944,1,2021-06-01,4,Andalucía,2021,6,1
102,3688723.186,1,2021-07-01,4,Andalucía,2021,7,1
103,3781782.817,1,2021-08-01,4,Andalucía,2021,8,1
104,3261936.787,1,2021-09-01,4,Andalucía,2021,9,1
105,3062789.782,1,2021-10-01,4,Andalucía,2021,10,1
106,3180304.564,1,2021-11-01,4,Andalucía,2021,11,1
107,3441074.577,1,2021-12-01,4,Andalucía,2021,12,1
108,957420.099,1,2019-01-01,5,Aragón,2019,1,1
109,859577.223,1,2019-02-01,5,Aragón,2019,2,1
110,931375.419,1,2019-03-01,5,Aragón,2019,3,1
111,861851.879,1,2019-04-01,5,Aragón,2019,4,1
112,901078.329,1,2019-05-01,5,Aragón,2019,5,1
113,887513.783,1,2019-06-01,5,Aragón,2019,6,1
114,947768.672,1,2019-07-01,5,Aragón,2019,7,1
115,918355.065,1,2019-08-01,5,Aragón,2019,8,1
116,880277.404,1,2019-09-01,5,Aragón,2019,9,1
117,883069.114,1,2019-10-01,5,Aragón,2019,10,1
118,905361.295,1,2019-11-01,5,Aragón,2019,11,1
119,875169.733,1,2019-12-01,5,Aragón,2019,12,1
120,936969.954,1,2020-01-01,5,Aragón,2020,1,1
121,847063.224,1,2020-02-01,5,Aragón,2020,2,1
122,845670.025,1,2020-03-01,5,Aragón,2020,3,1
123,715893.499,1,2020-04-01,5,Aragón,2020,4,1
124,780472.526,1,2020-05-01,5,Aragón,2020,5,1
125,800765.41,1,2020-06-01,5,Aragón,2020,6,1
126,883086.548,1,2020-07-01,5,Aragón,2020,7,1
127,884240.341,1,2020-08-01,5,Aragón,2020,8,1
128,844042.251,1,2020-09-01,5,Aragón,2020,9,1
129,848048.821,1,2020-10-01,5,Aragón,2020,10,1
130,854810.773,1,2020-11-01,5,Aragón,2020,11,1
131,873158.298,1,2020-12-01,5,Aragón,2020,12,1
132,899098.143,1,2021-01-01,5,Aragón,2021,1,1
133,806734.845,1,2021-02-01,5,Aragón,2021,2,1
134,901481.249,1,2021-03-01,5,Aragón,2021,3,1
135,835504.911,1,2021-04-01,5,Aragón,2021,4,1
136,854555.031,1,2021-05-01,5,Aragón,2021,5,1
137,881086.419,1,2021-06-01,5,Aragón,2021,6,1
138,914403.06,1,2021-07-01,5,Aragón,2021,7,1
139,890945.768,1,2021-08-01,5,Aragón,2021,8,1
140,857223.626,1,2021-09-01,5,Aragón,2021,9,1
141,842280.712,1,2021-10-01,5,Aragón,2021,10,1
142,884111.867,1,2021-11-01,5,Aragón,2021,11,1
143,895918.585,1,2021-12-01,5,Aragón,2021,12,1
144,376344.812,1,2019-01-01,6,Cantabria,2019,1,1
145,335609.363,1,2019-02-01,6,Cantabria,2019,2,1
146,363081.312,1,2019-03-01,6,Cantabria,2019,3,1
147,358214.104,1,2019-04-01,6,Cantabria,2019,4,1
148,358357.706,1,2019-05-01,6,Cantabria,2019,5,1
149,334031.262,1,2019-06-01,6,Cantabria,2019,6,1
150,349591.357,1,2019-07-01,6,Cantabria,2019,7,1
151,344327.486,1,2019-08-01,6,Cantabria,2019,8,1
152,341052.811,1,2019-09-01,6,Cantabria,2019,9,1
153,347289.235,1,2019-10-01,6,Cantabria,2019,10,1
154,356017.986,1,2019-11-01,6,Cantabria,2019,11,1
155,324383.453,1,2019-12-01,6,Cantabria,2019,12,1
156,341784.053,1,2020-01-01,6,Cantabria,2020,1,1
157,330739.792,1,2020-02-01,6,Cantabria,2020,2,1
158,356180.394,1,2020-03-01,6,Cantabria,2020,3,1
159,287372.937,1,2020-04-01,6,Cantabria,2020,4,1
160,314378.961,1,2020-05-01,6,Cantabria,2020,5,1
161,280657.543,1,2020-06-01,6,Cantabria,2020,6,1
162,319142.121,1,2020-07-01,6,Cantabria,2020,7,1
163,340134.022,1,2020-08-01,6,Cantabria,2020,8,1
164,333667.089,1,2020-09-01,6,Cantabria,2020,9,1
165,351119.216,1,2020-10-01,6,Cantabria,2020,10,1
166,344154.085,1,2020-11-01,6,Cantabria,2020,11,1
167,306515.675,1,2020-12-01,6,Cantabria,2020,12,1
168,301323.586,1,2021-01-01,6,Cantabria,2021,1,1
169,312051.981,1,2021-02-01,6,Cantabria,2021,2,1
170,354118.186,1,2021-03-01,6,Cantabria,2021,3,1
171,334415.536,1,2021-04-01,6,Cantabria,2021,4,1
172,354486.889,1,2021-05-01,6,Cantabria,2021,5,1
173,350482.439,1,2021-06-01,6,Cantabria,2021,6,1
174,345632.751,1,2021-07-01,6,Cantabria,2021,7,1
175,345589.824,1,2021-08-01,6,Cantabria,2021,8,1
176,338863.197,1,2021-09-01,6,Cantabria,2021,9,1
177,328646.412,1,2021-10-01,6,Cantabria,2021,10,1
178,336095.262,1,2021-11-01,6,Cantabria,2021,11,1
179,314925.718,1,2021-12-01,6,Cantabria,2021,12,1
180,1112346.134,1,2019-01-01,7,Castilla - La Mancha,2019,1,1
181,988724.576,1,2019-02-01,7,Castilla - La Mancha,2019,2,1
182,1039939.791,1,2019-03-01,7,Castilla - La Mancha,2019,3,1
183,931138.133,1,2019-04-01,7,Castilla - La Mancha,2019,4,1
184,975360.89,1,2019-05-01,7,Castilla - La Mancha,2019,5,1
185,1000327.159,1,2019-06-01,7,Castilla - La Mancha,2019,6,1
186,1152988.982,1,2019-07-01,7,Castilla - La Mancha,2019,7,1
187,1077388.382,1,2019-08-01,7,Castilla - La Mancha,2019,8,1
188,931369.774,1,2019-09-01,7,Castilla - La Mancha,2019,9,1
189,944877.518,1,2019-10-01,7,Castilla - La Mancha,2019,10,1
190,970712.128,1,2019-11-01,7,Castilla - La Mancha,2019,11,1
191,1010042.555,1,2019-12-01,7,Castilla - La Mancha,2019,12,1
192,1061533.843,1,2020-01-01,7,Castilla - La Mancha,2020,1,1
193,939083.828,1,2020-02-01,7,Castilla - La Mancha,2020,2,1
194,988619.577,1,2020-03-01,7,Castilla - La Mancha,2020,3,1
195,807391.746,1,2020-04-01,7,Castilla - La Mancha,2020,4,1
196,917831.634,1,2020-05-01,7,Castilla - La Mancha,2020,5,1
197,964355.873,1,2020-06-01,7,Castilla - La Mancha,2020,6,1
198,1173169.272,1,2020-07-01,7,Castilla - La Mancha,2020,7,1
199,1114481.323,1,2020-08-01,7,Castilla - La Mancha,2020,8,1
200,930478.016,1,2020-09-01,7,Castilla - La Mancha,2020,9,1
201,926029.016,1,2020-10-01,7,Castilla - La Mancha,2020,10,1
202,918647.462,1,2020-11-01,7,Castilla - La Mancha,2020,11,1
203,1018731.82,1,2020-12-01,7,Castilla - La Mancha,2020,12,1
204,1064675.945,1,2021-01-01,7,Castilla - La Mancha,2021,1,1
205,916023.561,1,2021-02-01,7,Castilla - La Mancha,2021,2,1
206,1012109.007,1,2021-03-01,7,Castilla - La Mancha,2021,3,1
207,945621.257,1,2021-04-01,7,Castilla - La Mancha,2021,4,1
208,983773.982,1,2021-05-01,7,Castilla - La Mancha,2021,5,1
209,978293.68,1,2021-06-01,7,Castilla - La Mancha,2021,6,1
210,1138124.645,1,2021-07-01,7,Castilla - La Mancha,2021,7,1
211,1111553.19,1,2021-08-01,7,Castilla - La Mancha,2021,8,1
212,942787.008,1,2021-09-01,7,Castilla - La Mancha,2021,9,1
213,889166.115,1,2021-10-01,7,Castilla - La Mancha,2021,10,1
214,988074.665,1,2021-11-01,7,Castilla - La Mancha,2021,11,1
215,1048655.126,1,2021-12-01,7,Castilla - La Mancha,2021,12,1
216,1304599.661,1,2019-01-01,8,Castilla y León,2019,1,1
217,1139791.713,1,2019-02-01,8,Castilla y León,2019,2,1
218,1205850.157,1,2019-03-01,8,Castilla y León,2019,3,1
219,1138940.089,1,2019-04-01,8,Castilla y León,2019,4,1
220,1168948.401,1,2019-05-01,8,Castilla y León,2019,5,1
221,1142368.133,1,2019-06-01,8,Castilla y León,2019,6,1
222,1245721.68,1,2019-07-01,8,Castilla y León,2019,7,1
223,1164281.486,1,2019-08-01,8,Castilla y León,2019,8,1
224,1097241.152,1,2019-09-01,8,Castilla y León,2019,9,1
225,1160622.707,1,2019-10-01,8,Castilla y León,2019,10,1
226,1207924.771,1,2019-11-01,8,Castilla y León,2019,11,1
227,1205933.214,1,2019-12-01,8,Castilla y León,2019,12,1
228,1289529.098,1,2020-01-01,8,Castilla y León,2020,1,1
229,1158160.686,1,2020-02-01,8,Castilla y León,2020,2,1
230,1127288.907,1,2020-03-01,8,Castilla y León,2020,3,1
231,903667.226,1,2020-04-01,8,Castilla y León,2020,4,1
232,975778.847,1,2020-05-01,8,Castilla y León,2020,5,1
233,1031437.936,1,2020-06-01,8,Castilla y León,2020,6,1
234,1226900.23,1,2020-07-01,8,Castilla y León,2020,7,1
235,1126916.921,1,2020-08-01,8,Castilla y León,2020,8,1
236,1084962.292,1,2020-09-01,8,Castilla y León,2020,9,1
237,1156341.074,1,2020-10-01,8,Castilla y León,2020,10,1
238,1143244.181,1,2020-11-01,8,Castilla y León,2020,11,1
239,1205269.286,1,2020-12-01,8,Castilla y León,2020,12,1
240,1267533.707,1,2021-01-01,8,Castilla y León,2021,1,1
241,1100679.804,1,2021-02-01,8,Castilla y León,2021,2,1
242,1190666.42,1,2021-03-01,8,Castilla y León,2021,3,1
243,1076771.526,1,2021-04-01,8,Castilla y León,2021,4,1
244,1107577.857,1,2021-05-01,8,Castilla y León,2021,5,1
245,1082119.836,1,2021-06-01,8,Castilla y León,2021,6,1
246,1195913.925,1,2021-07-01,8,Castilla y León,2021,7,1
247,1139478.345,1,2021-08-01,8,Castilla y León,2021,8,1
248,1061815.292,1,2021-09-01,8,Castilla y León,2021,9,1
249,1074792.045,1,2021-10-01,8,Castilla y León,2021,10,1
250,1177942.866,1,2021-11-01,8,Castilla y León,2021,11,1
251,1192721.645,1,2021-12-01,8,Castilla y León,2021,12,1
252,4346165.016,1,2019-01-01,9,Cataluña,2019,1,1
253,3805809.279,1,2019-02-01,9,Cataluña,2019,2,1
254,3885658.35,1,2019-03-01,9,Cataluña,2019,3,1
255,3641927.976,1,2019-04-01,9,Cataluña,2019,4,1
256,3724228.479,1,2019-05-01,9,Cataluña,2019,5,1
257,3773188.661,1,2019-06-01,9,Cataluña,2019,6,1
258,4446351.053,1,2019-07-01,9,Cataluña,2019,7,1
259,3978863.274,1,2019-08-01,9,Cataluña,2019,8,1
260,3832204.511,1,2019-09-01,9,Cataluña,2019,9,1
261,3819970.185,1,2019-10-01,9,Cataluña,2019,10,1
262,3912259.315,1,2019-11-01,9,Cataluña,2019,11,1
263,3858858.012,1,2019-12-01,9,Cataluña,2019,12,1
264,4180533.867,1,2020-01-01,9,Cataluña,2020,1,1
265,3739391.844,1,2020-02-01,9,Cataluña,2020,2,1
266,3655675.5,1,2020-03-01,9,Cataluña,2020,3,1
267,2974661.857,1,2020-04-01,9,Cataluña,2020,4,1
268,3196176.385,1,2020-05-01,9,Cataluña,2020,5,1
269,3394330.06,1,2020-06-01,9,Cataluña,2020,6,1
270,4124597.367,1,2020-07-01,9,Cataluña,2020,7,1
271,3825701.263,1,2020-08-01,9,Cataluña,2020,8,1
272,3636332.142,1,2020-09-01,9,Cataluña,2020,9,1
273,3685266.366,1,2020-10-01,9,Cataluña,2020,10,1
274,3661150.298,1,2020-11-01,9,Cataluña,2020,11,1
275,3983099.447,1,2020-12-01,9,Cataluña,2020,12,1
276,4205890.778,1,2021-01-01,9,Cataluña,2021,1,1
277,3567341.458,1,2021-02-01,9,Cataluña,2021,2,1
278,3853996.069,1,2021-03-01,9,Cataluña,2021,3,1
279,3484744.509,1,2021-04-01,9,Cataluña,2021,4,1
280,3492614.749,1,2021-05-01,9,Cataluña,2021,5,1
281,3674121.832,1,2021-06-01,9,Cataluña,2021,6,1
282,4078621.766,1,2021-07-01,9,Cataluña,2021,7,1
283,3663381.789,1,2021-08-01,9,Cataluña,2021,8,1
284,3695619.204,1,2021-09-01,9,Cataluña,2021,9,1
285,3493176.901,1,2021-10-01,9,Cataluña,2021,10,1
286,3714667.184,1,2021-11-01,9,Cataluña,2021,11,1
287,3796545.717,1,2021-12-01,9,Cataluña,2021,12,1
288,1566908.501,1,2019-01-01,10,País Vasco,2019,1,1
289,1349915.466,1,2019-02-01,10,País Vasco,2019,2,1
290,1438251.76,1,2019-03-01,10,País Vasco,2019,3,1
291,1324846.851,1,2019-04-01,10,País Vasco,2019,4,1
292,1412540.967,1,2019-05-01,10,País Vasco,2019,5,1
293,1320335.319,1,2019-06-01,10,País Vasco,2019,6,1
294,1321611.713,1,2019-07-01,10,País Vasco,2019,7,1
295,1067567.8,1,2019-08-01,10,País Vasco,2019,8,1
296,1313870.402,1,2019-09-01,10,País Vasco,2019,9,1
297,1401028.409,1,2019-10-01,10,País Vasco,2019,10,1
298,1440323.849,1,2019-11-01,10,País Vasco,2019,11,1
299,1327169.282,1,2019-12-01,10,País Vasco,2019,12,1
300,1464723.239,1,2020-01-01,10,País Vasco,2020,1,1
301,1370961.607,1,2020-02-01,10,País Vasco,2020,2,1
302,1354901.587,1,2020-03-01,10,País Vasco,2020,3,1
303,969319.589,1,2020-04-01,10,País Vasco,2020,4,1
304,1122317.097,1,2020-05-01,10,País Vasco,2020,5,1
305,1157223.566,1,2020-06-01,10,País Vasco,2020,6,1
306,1211455.235,1,2020-07-01,10,País Vasco,2020,7,1
307,987600.964,1,2020-08-01,10,País Vasco,2020,8,1
308,1253870.065,1,2020-09-01,10,País Vasco,2020,9,1
309,1374290.634,1,2020-10-01,10,País Vasco,2020,10,1
310,1348346.356,1,2020-11-01,10,País Vasco,2020,11,1
311,1322546.667,1,2020-12-01,10,País Vasco,2020,12,1
312,1452389.83,1,2021-01-01,10,País Vasco,2021,1,1
313,1331125.747,1,2021-02-01,10,País Vasco,2021,2,1
314,1445981.843,1,2021-03-01,10,País Vasco,2021,3,1
315,1298198.318,1,2021-04-01,10,País Vasco,2021,4,1
316,1350193.26,1,2021-05-01,10,País Vasco,2021,5,1
317,1325699.371,1,2021-06-01,10,País Vasco,2021,6,1
318,1313327.347,1,2021-07-01,10,País Vasco,2021,7,1
319,1032737.987,1,2021-08-01,10,País Vasco,2021,8,1
320,1303370.899,1,2021-09-01,10,País Vasco,2021,9,1
321,1328564.107,1,2021-10-01,10,País Vasco,2021,10,1
322,1414374.753,1,2021-11-01,10,País Vasco,2021,11,1
323,1278916.676,1,2021-12-01,10,País Vasco,2021,12,1
324,955695.747,1,2019-01-01,11,Principado de Asturias,2019,1,1
325,800857.082,1,2019-02-01,11,Principado de Asturias,2019,2,1
326,819770.82,1,2019-03-01,11,Principado de Asturias,2019,3,1
327,775652.082,1,2019-04-01,11,Principado de Asturias,2019,4,1
328,775558.988,1,2019-05-01,11,Principado de Asturias,2019,5,1
329,734051.76,1,2019-06-01,11,Principado de Asturias,2019,6,1
330,771577.431,1,2019-07-01,11,Principado de Asturias,2019,7,1
331,751690.808,1,2019-08-01,11,Principado de Asturias,2019,8,1
332,733274.883,1,2019-09-01,11,Principado de Asturias,2019,9,1
333,741662.952,1,2019-10-01,11,Principado de Asturias,2019,10,1
334,762830.407,1,2019-11-01,11,Principado de Asturias,2019,11,1
335,770472.528,1,2019-12-01,11,Principado de Asturias,2019,12,1
336,818569.533,1,2020-01-01,11,Principado de Asturias,2020,1,1
337,753713.456,1,2020-02-01,11,Principado de Asturias,2020,2,1
338,793322.507,1,2020-03-01,11,Principado de Asturias,2020,3,1
339,658828.308,1,2020-04-01,11,Principado de Asturias,2020,4,1
340,673587.975,1,2020-05-01,11,Principado de Asturias,2020,5,1
341,657386.079,1,2020-06-01,11,Principado de Asturias,2020,6,1
342,693685.822,1,2020-07-01,11,Principado de Asturias,2020,7,1
343,670393.413,1,2020-08-01,11,Principado de Asturias,2020,8,1
344,686850.454,1,2020-09-01,11,Principado de Asturias,2020,9,1
345,760044.453,1,2020-10-01,11,Principado de Asturias,2020,10,1
346,746484.147,1,2020-11-01,11,Principado de Asturias,2020,11,1
347,812041.784,1,2020-12-01,11,Principado de Asturias,2020,12,1
348,867913.759,1,2021-01-01,11,Principado de Asturias,2021,1,1
349,754268.325,1,2021-02-01,11,Principado de Asturias,2021,2,1
350,808309.756,1,2021-03-01,11,Principado de Asturias,2021,3,1
351,768077.88,1,2021-04-01,11,Principado de Asturias,2021,4,1
352,776093.729,1,2021-05-01,11,Principado de Asturias,2021,5,1
353,729077.631,1,2021-06-01,11,Principado de Asturias,2021,6,1
354,754393.956,1,2021-07-01,11,Principado de Asturias,2021,7,1
